ID,salary_perc,age,games_played_perc,games_started_perc,minutes_played,avg_minutes_played,WS48,PER,team_successes,player_successes,WS
eubandr01,0.015,22,0.30985915492957744,0.04225352112676056,272,12.364,0.141,17.3,0,0,0.7989999999999999
netora01,0.017,27,0.7272727272727273,0.03896103896103896,694,12.393,0.086,13.046,1,0,1.2434166666666666
valende01,0.043,26,0.5538461538461539,0.07692307692307693,488,13.556,0.049,13.0,0,0,0.4981666666666667
poweldw01,0.102,28,0.5333333333333333,0.49333333333333335,1061,26.525,0.163,15.9,1,0,3.602979166666667
brownst02,0.015,24,0.6385542168674698,0.012048192771084338,771,14.547,0.069,9.459,1,0,1.1083125
hoardja01,0.001,20,0.20253164556962025,0.0,144,9.0,0.093,19.438,1,0,0.27899999999999997
brookdi01,0.104,24,1.0,1.0,2112,28.932,0.027,11.3,0,0,1.188
mcgruro01,0.017,29,0.2222222222222222,0.027777777777777776,194,12.125,0.124,16.1,0,0,0.5011666666666666
mathega01,0.018,24,0.8701298701298701,0.3116883116883117,1055,15.746,0.106,9.657,1,0,2.3297916666666665
parkeja01,0.01,25,0.22077922077922077,0.0,224,13.176,0.087,20.779,1,0,0.40599999999999997
tatumja01,0.25,22,0.8961038961038961,0.8961038961038961,2475,35.87,0.136,23.247,1,0,7.0125
bjeline01,0.019,32,0.5131578947368421,0.039473684210526314,625,16.026,0.073,14.014,1,0,0.9505208333333334
arizatr01,0.023,35,0.4473684210526316,0.40789473684210525,937,27.559,0.091,12.357,1,0,1.7763958333333332
johnsst04,0.012,24,0.8472222222222222,0.18055555555555555,1006,16.492,0.048,8.8,0,0,1.006
mclaujo01,0.018,24,0.7083333333333334,0.027777777777777776,938,18.392,0.061,12.0,0,0,1.1920416666666667
millspa01,0.023,35,0.7926829268292683,0.43902439024390244,1271,19.554,0.132,18.117,1,0,3.4952500000000004
zelleco01,0.021,28,0.6666666666666666,0.2916666666666667,1005,20.938,0.158,18.2,0,0,3.308125
whitede01,0.139,26,0.5,0.4444444444444444,1064,29.556,0.086,15.0,0,0,1.9063333333333332
foxde01,0.25,23,0.8055555555555556,0.8055555555555556,2036,35.103,0.099,20.7,0,0,4.19925
adamsst01,0.152,27,0.8055555555555556,0.8055555555555556,1605,27.672,0.12,15.1,0,0,4.0125
brookar01,0.015,22,0.2777777777777778,0.06944444444444445,520,26.0,0.028,10.4,0,0,0.30333333333333334
bembrde01,0.02,26,0.7083333333333334,0.16666666666666666,972,19.059,0.059,11.2,0,0,1.19475
kornelu01,0.007,25,0.42857142857142855,0.025974025974025976,353,10.697,0.097,13.692,1,0,0.7133541666666666
gibsota01,0.044,35,0.6493506493506493,0.07792207792207792,1074,21.48,0.195,18.123,1,0,4.363125
rondora01,0.067,34,0.6373626373626373,0.03296703296703297,990,17.069,0.081,16.229,2,0,1.670625
monkma01,0.016,22,0.5833333333333334,0.0,878,20.905,0.055,13.6,0,0,1.0060416666666667
goberru01,0.314,28,0.9879518072289156,0.9879518072289156,2563,31.256,0.248,27.179,1,5,13.242166666666668
wilsodj01,0.003,24,0.4861111111111111,0.013888888888888888,433,12.371,0.033,11.5,0,0,0.29768750000000005
leesa01,0.013,21,0.6666666666666666,0.09722222222222222,781,16.271,0.092,13.8,0,0,1.4969166666666667
olynyke01,0.108,29,0.9722222222222222,0.8611111111111112,1997,28.529,0.123,16.4,0,0,5.1173125
watertr01,0.002,23,0.37662337662337664,0.03896103896103896,244,8.414,0.081,14.736,1,0,0.41175
arcidry01,0.007,26,0.6111111111111112,0.0,450,10.227,0.096,9.8,0,0,0.9
antetgi01,0.35,26,0.8631578947368421,0.8631578947368421,2813,34.305,0.243,40.169,5,7,14.240812499999999
vincega01,0.015,24,0.6973684210526315,0.09210526315789473,669,12.623,0.015,7.871,1,0,0.2090625
chiozch01,0.004,25,0.3333333333333333,0.011904761904761904,251,8.964,0.062,12.957,1,0,0.3242083333333333
korkmfu01,0.041,23,0.7976190476190477,0.17857142857142858,1257,18.761,0.09,14.875,1,0,2.356875
sirvyde01,0.014,20,0.2777777777777778,0.0,133,6.65,0.0,5.7,0,0,0.0
daviste02,0.036,23,0.8472222222222222,0.05555555555555555,1074,17.607,0.036,12.7,0,0,0.8054999999999999
jacksfr01,0.027,22,0.5555555555555556,0.08333333333333333,738,18.45,0.078,13.2,0,0,1.19925
holmeri01,0.092,27,0.8472222222222222,0.8472222222222222,1782,29.213,0.164,20.2,0,0,6.0885
morrimo01,0.075,25,0.6951219512195121,0.17073170731707318,1482,26.0,0.116,18.137,1,0,3.5815
derozde01,0.231,31,0.8472222222222222,0.8472222222222222,2056,33.705,0.173,22.0,0,0,7.410166666666666
theisda01,0.074,28,0.9027777777777778,0.7083333333333334,1601,24.631,0.129,15.0,0,0,4.3026875
greenje02,0.04,34,0.8809523809523809,0.4642857142857143,1983,26.797,0.107,13.992,1,0,4.420437499999999
robindu01,0.139,26,1.0,1.0,2362,31.079,0.079,11.398,1,0,3.8874583333333335
hoodro01,0.02,28,0.7638888888888888,0.06944444444444445,942,17.127,-0.02,5.6,0,0,-0.3925
adebaba01,0.25,23,0.8947368421052632,0.8947368421052632,2279,33.515,0.197,23.646,1,1,9.353395833333334
matthwe02,0.017,34,0.8205128205128205,0.14102564102564102,1240,19.375,0.072,7.804,1,0,1.8599999999999997
fournev01,0.152,28,0.6103896103896104,0.5324675324675324,1426,30.34,0.107,18.265,1,0,3.1787916666666667
craigto01,0.043,30,0.7659574468085106,0.0851063829787234,1069,14.847,0.132,17.513,3,0,2.93975
gallola01,0.003,29,0.44680851063829785,0.0,453,10.786,0.099,11.857,3,0,0.9343125
muscami01,0.031,29,0.4861111111111111,0.0,645,18.429,0.097,14.7,0,0,1.3034375
jeffrda01,0.001,23,0.4305555555555556,0.06944444444444445,493,15.903,0.029,7.9,0,0,0.2978541666666667
markkla01,0.14,23,0.7083333333333334,0.3611111111111111,1317,25.824,0.109,15.2,0,0,2.9906875
johnsja01,0.023,33,0.7083333333333334,0.16666666666666666,1043,20.451,0.055,11.4,0,0,1.1951041666666666
ojelese01,0.016,26,0.7532467532467533,0.19480519480519481,962,16.586,0.061,8.252,1,0,1.2225416666666666
oubreke01,0.107,25,0.7638888888888888,0.6944444444444444,1687,30.673,0.063,13.3,0,0,2.2141875
mccolcj01,0.275,29,0.6794871794871795,0.6794871794871795,1840,34.717,0.141,22.72,1,0,5.405
marjabo01,0.031,32,0.46835443037974683,0.0759493670886076,354,9.568,0.177,28.848,1,0,1.305375
portibo01,0.039,25,0.9052631578947369,0.09473684210526316,1738,20.209,0.168,24.462,5,0,6.083000000000001
oladivi01,0.021,28,0.4583333333333333,0.4583333333333333,1080,32.727,0.018,14.3,1,0,0.40499999999999997
anunoog01,0.143,23,0.5972222222222222,0.5972222222222222,1433,33.326,0.104,15.4,0,0,3.104833333333333
hartjo01,0.107,25,0.6527777777777778,0.05555555555555555,1349,28.702,0.096,12.2,0,0,2.698
perryre01,0.002,20,0.36904761904761907,0.0,233,7.516,0.045,13.137,1,0,0.21843749999999998
fultzma01,0.147,22,0.1111111111111111,0.1111111111111111,215,26.875,-0.022,12.0,0,0,-0.09854166666666665
lylestr01,0.022,25,0.3194444444444444,0.125,358,15.565,0.08,11.4,0,0,0.5966666666666667
diallha01,0.046,22,0.7222222222222222,0.125,1226,23.577,0.063,14.3,0,0,1.609125
paytoel01,0.02,26,0.8441558441558441,0.8441558441558441,1497,23.031,0.032,11.623,1,0,0.9980000000000001
rosede01,0.12,32,0.7142857142857143,0.07792207792207792,1454,26.436,0.116,20.64,1,0,3.513833333333334
nwabada01,0.041,28,0.4166666666666667,0.125,679,22.633,0.092,14.4,0,0,1.3014166666666667
naderab01,0.018,27,0.30851063829787234,0.0,384,13.241,0.095,13.425,3,0,0.7600000000000001
jordade01,0.099,32,0.7916666666666666,0.5972222222222222,1246,21.86,0.15,17.1,1,0,3.8937500000000003
cookty01,0.004,23,0.4444444444444444,0.013888888888888888,438,13.688,0.088,12.8,0,0,0.8029999999999999
bradlto01,0.016,23,0.5833333333333334,0.1111111111111111,684,16.286,0.189,20.7,0,0,2.6932500000000004
inglejo01,0.116,33,0.9397590361445783,0.43373493975903615,2173,27.859,0.18,18.162,1,0,8.14875
lamban01,0.001,23,0.3333333333333333,0.041666666666666664,415,17.292,0.023,8.7,0,0,0.19885416666666667
greenja02,0.015,27,0.5694444444444444,0.027777777777777776,473,11.537,0.112,12.1,0,0,1.1036666666666666
mcgeeja01,0.044,33,0.6097560975609756,0.024390243902439025,712,14.24,0.071,17.617,1,0,1.0531666666666666
birchkh01,0.056,28,0.9305555555555556,0.3055555555555556,1529,22.821,0.119,15.1,0,0,3.790645833333333
gabriwe01,0.005,23,0.2916666666666667,0.0,241,11.476,0.06,9.8,0,0,0.30124999999999996
weathqu01,0.003,24,0.2777777777777778,0.0,121,6.05,0.04,9.6,0,0,0.10083333333333333
bartowi01,0.139,30,0.7195121951219512,0.6463414634146342,1819,30.831,0.061,12.551,1,0,2.3116458333333334
greenja01,0.073,30,0.8292682926829268,0.06097560975609756,1310,19.265,0.111,15.771,1,0,3.029375
ntilila01,0.016,22,0.4675324675324675,0.05194805194805195,326,9.056,0.075,7.571,1,0,0.509375
hillso01,0.021,29,0.9444444444444444,0.2111111111111111,1658,19.506,0.041,6.805,2,0,1.4162083333333335
harteis01,0.015,22,0.6388888888888888,0.027777777777777776,559,12.152,0.137,17.9,0,0,1.595479166666667
vandeja01,0.036,21,0.8888888888888888,0.4166666666666667,1139,17.797,0.131,16.2,0,0,3.1085208333333334
collijo01,0.205,23,0.9,0.9,2424,29.926,0.174,25.369,2,0,8.786999999999999
watanyu01,0.016,26,0.6944444444444444,0.05555555555555555,723,14.46,0.1,12.2,0,0,1.5062499999999999
wagnemo01,0.015,23,0.625,0.3333333333333333,722,16.044,0.08,12.5,0,0,1.2033333333333334
caulewi01,0.038,27,0.7468354430379747,0.20253164556962025,969,16.424,0.148,15.274,1,0,2.98775
kaminfr01,0.019,27,0.6063829787234043,0.13829787234042554,783,13.737,0.134,17.112,3,0,2.1858750000000002
griffbl01,0.288,31,0.6904761904761905,0.5,1504,25.931,0.081,16.815,1,0,2.538
noelne01,0.078,26,0.8961038961038961,0.5584415584415584,1639,23.754,0.161,15.555,1,0,5.497479166666667
lenal01,0.033,27,0.8961038961038961,0.5844155844155844,1021,14.797,0.132,17.056,1,0,2.8077500000000004
bradlav01,0.023,30,0.375,0.08333333333333333,602,22.296,-0.008,6.3,0,0,-0.10033333333333333
hernawi01,0.021,26,0.6527777777777778,0.16666666666666666,846,18.0,0.165,19.6,0,0,2.908125
mclembe01,0.021,27,0.7307692307692307,0.0641025641025641,941,16.509,0.011,8.54,1,0,0.21564583333333331
bazemke01,0.021,31,0.9305555555555556,0.25,1333,19.896,0.065,10.6,0,0,1.8051041666666665
ellinwa01,0.023,33,0.6388888888888888,0.4305555555555556,1012,22.0,0.09,12.2,0,0,1.8975
iguodan01,0.023,37,0.881578947368421,0.06578947368421052,1410,21.045,0.061,9.704,1,0,1.791875
aldrila01,0.023,35,0.3611111111111111,0.3194444444444444,674,25.923,0.078,15.7,1,0,1.09525
lopezro01,0.044,32,0.987012987012987,0.11688311688311688,1427,18.776,0.131,17.633,1,0,3.8945208333333334
dienggo01,0.036,31,0.5277777777777778,0.013888888888888888,552,14.526,0.183,19.2,0,0,2.1045
forbebr01,0.04,27,0.9473684210526315,0.10526315789473684,1627,18.078,0.096,14.917,5,0,3.254
guyky01,0.003,23,0.4305555555555556,0.0,235,7.581,-0.02,8.5,0,0,-0.09791666666666667
hoardja01,0.002,21,0.2638888888888889,0.0,320,16.842,0.075,13.4,0,0,0.5
morrima02,0.023,31,0.8333333333333334,0.358974358974359,1238,19.046,0.064,9.43,1,0,1.6506666666666667
bullore01,0.085,29,0.9090909090909091,0.8961038961038961,2111,30.157,0.113,11.723,1,0,4.969645833333334
templga01,0.044,34,0.7777777777777778,0.3472222222222222,1528,27.286,0.05,8.2,0,0,1.5916666666666668
grahade01,0.098,25,0.7638888888888888,0.6111111111111112,1659,30.164,0.098,14.6,0,0,3.3871249999999997
carusal01,0.077,26,0.8205128205128205,0.07692307692307693,1337,20.891,0.095,11.399,1,0,2.646145833333333
anthoca01,0.023,36,0.9615384615384616,0.038461538461538464,1833,24.44,0.074,15.632,1,0,2.825875
kuzmaky01,0.116,25,0.9487179487179487,0.41025641025641024,2083,28.149,0.081,12.918,1,0,3.5150625000000004
greenda02,0.089,33,0.9166666666666666,0.9166666666666666,2133,27.701,0.114,13.438,1,0,5.065875
bateske01,0.015,25,0.4166666666666667,0.0,245,8.167,0.059,12.0,0,0,0.30114583333333333
riverau01,0.021,28,0.5609756097560976,0.1951219512195122,1150,25.0,0.074,12.607,1,0,1.7729166666666665
powelno01,0.138,27,0.9615384615384616,0.8205128205128205,2421,32.28,0.102,17.601,1,0,5.144625
howardw01,0.023,35,0.9642857142857143,0.07142857142857142,1345,16.605,0.161,19.818,1,0,4.511354166666667
walkeke02,0.311,30,0.5974025974025974,0.5974025974025974,1460,31.739,0.116,17.986,1,0,3.5283333333333338
tuckepj01,0.062,35,0.7894736842105263,0.5473684210526316,2037,27.16,0.035,8.915,5,0,1.4853125
balllo01,0.166,23,0.7638888888888888,0.7638888888888888,1747,31.764,0.088,15.2,0,0,3.202833333333333
hillge01,0.047,34,0.5,0.20238095238095238,877,20.881,0.1,15.785,1,0,1.8270833333333334
paulch01,0.274,35,0.9574468085106383,0.9574468085106383,2882,32.022,0.201,27.829,3,2,12.068375000000001
kennalu01,0.119,24,0.8571428571428571,0.18681318681318682,1451,18.603,0.105,14.655,2,0,3.1740625
trentga02,0.144,22,0.8055555555555556,0.5277777777777778,1802,31.069,0.045,12.1,0,0,1.689375
batumni01,0.107,32,0.945054945054945,0.5274725274725275,2390,27.791,0.131,17.407,2,0,6.522708333333334
conlemi01,0.187,33,0.6867469879518072,0.6867469879518072,1674,29.368,0.195,21.374,1,0,6.800625
brownbr01,0.042,24,0.9166666666666666,0.5,1728,22.442,0.146,18.773,1,0,5.255999999999999
mitchdo01,0.25,24,0.7590361445783133,0.7590361445783133,2117,33.603,0.168,26.458,1,0,7.4095
mccontj01,0.067,28,0.9583333333333334,0.041666666666666664,1796,26.029,0.128,16.9,0,0,4.789333333333333
davised01,0.023,31,0.3194444444444444,0.09722222222222222,299,13.0,0.128,13.1,0,0,0.7973333333333333
gayru01,0.052,34,0.875,0.013888888888888888,1358,21.556,0.06,14.7,0,0,1.6975
jacksju01,0.003,25,0.4105263157894737,0.031578947368421054,592,15.179,0.017,10.811,5,0,0.20966666666666667
lowryky01,0.24,34,0.6388888888888888,0.6388888888888888,1601,34.804,0.123,16.5,0,0,4.1025625
jamesle01,0.366,36,0.6538461538461539,0.6538461538461539,1728,33.882,0.179,27.194,1,2,6.444
hardati02,0.19,28,0.9746835443037974,0.4810126582278481,2247,29.182,0.104,17.165,1,0,4.8685
payneca01,0.058,26,0.8723404255319149,0.031914893617021274,1497,18.256,0.16,23.25,3,0,4.99
whiteha01,0.021,31,0.5,0.05555555555555555,546,15.167,0.079,19.2,0,0,0.898625
thomama02,0.015,26,0.5783132530120482,0.0,333,6.938,0.029,8.842,1,0,0.2011875
wanambr01,0.007,31,0.8472222222222222,0.0,1053,17.262,0.041,9.5,0,0,0.8994375
hortota01,0.085,20,0.8846153846153846,0.05128205128205128,1352,19.594,0.077,13.375,1,0,2.168833333333333
strusma01,0.015,24,0.5394736842105263,0.0,513,12.512,0.085,12.022,1,0,0.9084375000000001
mcderdo01,0.122,29,0.9166666666666666,0.4027777777777778,1619,24.53,0.113,15.6,0,0,3.8113958333333335
burksal01,0.085,29,0.7012987012987013,0.06493506493506493,1383,25.611,0.126,16.432,1,0,3.6303750000000004
lillada01,0.35,30,0.9358974358974359,0.9358974358974359,2646,36.247,0.208,28.744,1,2,11.466
bealbr01,0.3,27,0.8441558441558441,0.8441558441558441,2342,36.031,0.132,24.289,1,2,6.4405
dotsoda01,0.002,26,0.6388888888888888,0.09722222222222222,907,19.717,0.0,8.1,0,0,0.0
snellto01,0.021,29,0.6222222222222222,0.25555555555555554,1058,18.893,0.097,9.121,2,0,2.1380416666666666
harrish01,0.003,27,0.524390243902439,0.0,373,8.674,0.029,8.193,1,0,0.22535416666666666
drumman01,0.021,27,0.6538461538461539,0.6538461538461539,1347,26.412,0.077,21.023,1,0,2.1608125
holidjr01,0.277,30,0.8631578947368421,0.8315789473684211,2819,34.378,0.166,27.269,5,1,9.749041666666667
goodwbr01,0.003,25,0.6527777777777778,0.06944444444444445,620,13.191,0.015,9.2,2,0,0.19374999999999998
dedmode01,0.047,31,0.2631578947368421,0.0,267,13.35,0.251,28.191,1,0,1.3961875
niangge01,0.029,27,1.0,0.12048192771084337,1283,15.458,0.108,11.579,1,0,2.8867499999999997
allenja01,0.178,22,0.875,0.625,1864,29.587,0.165,20.1,0,0,6.4075
dragigo01,0.172,34,0.7105263157894737,0.17105263157894737,1454,26.926,0.047,14.111,1,0,1.4237083333333331
smithde03,0.016,23,0.3194444444444444,0.125,420,18.261,0.069,13.6,0,0,0.6037500000000001
robinmi01,0.016,22,0.4305555555555556,0.4027777777777778,853,27.516,0.191,17.7,1,0,3.394229166666667
bongais01,0.015,21,0.5714285714285714,0.1038961038961039,442,10.045,0.0,3.646,1,0,0.0
johnsal02,0.009,24,0.27380952380952384,0.0,212,9.217,0.229,25.715,1,0,1.0114166666666666
thomabr01,0.004,24,0.4444444444444444,0.013888888888888888,399,12.469,0.012,8.0,0,0,0.09975
jacksre01,0.092,30,0.945054945054945,0.6593406593406593,2166,25.186,0.115,21.169,2,0,5.189375
porteot01,0.021,27,0.3888888888888889,0.08333333333333333,606,21.643,0.103,14.5,0,0,1.300375
antetth01,0.015,28,0.7368421052631579,0.031578947368421054,596,8.514,0.061,11.117,5,0,0.7574166666666667
biyombi01,0.014,28,0.9166666666666666,0.5,1349,20.439,0.082,11.7,0,0,2.3045416666666667
fallta01,0.002,25,0.2597402597402597,0.0,137,6.85,0.176,19.688,1,0,0.5023333333333333
netora01,0.019,28,0.8961038961038961,0.3246753246753247,1515,21.957,0.096,13.439,1,0,3.03
valende01,0.009,27,0.8611111111111112,0.041666666666666664,1036,16.71,0.032,10.1,0,0,0.6906666666666667
josepco01,0.065,29,0.875,0.18055555555555555,1446,22.952,0.07,12.5,0,0,2.10875
brownst02,0.027,25,0.7083333333333334,0.19444444444444445,1229,24.098,0.07,11.1,0,0,1.7922916666666666
winslju01,0.035,24,0.35064935064935066,0.012987012987012988,510,18.889,-0.066,6.283,1,0,-0.70125
georgpa01,0.35,30,0.8021978021978022,0.8021978021978022,2597,35.575,0.14,29.023,2,2,7.574583333333334
mcgruro01,0.019,30,0.6219512195121951,0.024390243902439025,754,14.784,0.076,11.6,0,0,1.1938333333333333
garzalu01,0.004,23,0.3902439024390244,0.06097560975609756,389,12.156,0.099,15.6,0,0,0.8023125000000001
cartewe01,0.114,22,0.7560975609756098,0.7439024390243902,1852,29.871,0.13,18.4,0,0,5.015833333333334
duranke01,0.357,33,0.686046511627907,0.686046511627907,2223,37.678,0.197,26.769,1,2,9.1235625
zelleco01,0.006,29,0.32926829268292684,0.0,355,13.148,0.149,17.2,0,0,1.1019791666666665
allengr01,0.072,26,0.8297872340425532,0.7021276595744681,2110,27.051,0.112,14.44,1,0,4.923333333333333
looneke01,0.065,25,1.0,0.8942307692307693,2180,20.962,0.188,20.433,5,0,8.538333333333332
kornelu01,0.017,26,0.22641509433962265,0.0,122,5.083,0.186,19.533,3,0,0.47275
gibsota01,0.023,36,0.6341463414634146,0.04878048780487805,946,18.192,0.137,12.0,0,0,2.700041666666667
simonan01,0.181,22,0.6951219512195121,0.36585365853658536,1681,29.491,0.054,15.3,0,0,1.891125
monkma01,0.077,23,0.926829268292683,0.45121951219512196,2139,28.145,0.081,14.4,0,0,3.6095625000000005
huertke01,0.117,23,0.9080459770114943,0.7471264367816092,2342,29.646,0.061,12.442,1,0,2.9762916666666666
leesa01,0.018,22,0.45121951219512196,0.0,604,16.324,0.072,13.8,0,0,0.906
dortlu01,0.124,22,0.6219512195121951,0.6219512195121951,1665,32.647,0.04,12.3,0,0,1.3875
curryst01,0.389,33,0.8269230769230769,0.7884615384615384,2975,34.593,0.174,29.831,5,6,10.784374999999999
jacksfr01,0.001,23,0.6463414634146342,0.08536585365853659,1164,21.962,0.029,10.6,0,0,0.70325
nworajo01,0.023,23,0.7446808510638298,0.13829787234042554,1205,17.214,0.024,9.846,1,0,0.6025
covinro01,0.1,31,0.8658536585365854,0.5121951219512195,1939,27.31,0.079,12.4,0,0,3.1912708333333337
bryanth01,0.016,24,0.32926829268292684,0.10975609756097561,439,16.259,0.12,16.6,0,0,1.0975
brunsja01,0.224,25,0.97,0.79,3153,32.505,0.143,22.109,2,0,9.393312499999999
houseda01,0.033,28,0.5454545454545454,0.07954545454545454,839,17.479,0.066,11.401,1,0,1.1536250000000001
jonesda03,0.019,26,0.6829268292682927,0.18292682926829268,1017,18.161,0.156,18.3,0,0,3.3052499999999996
matthwe02,0.023,35,0.648936170212766,0.2765957446808511,1347,22.082,0.057,9.413,1,0,1.5995625
youngtr01,0.3,23,0.9310344827586207,0.9310344827586207,2838,35.037,0.181,25.772,1,2,10.701625
holidaa01,0.016,25,0.7263157894736842,0.15789473684210525,1041,15.087,0.071,13.85,1,0,1.5398124999999998
muscami01,0.028,30,0.524390243902439,0.0,592,13.767,0.17,19.7,0,0,2.0966666666666667
rubiori01,0.047,31,0.4146341463414634,0.0975609756097561,970,28.529,0.064,14.0,0,0,1.2933333333333332
johnsja01,0.031,34,0.7560975609756098,0.12195121951219512,1191,19.21,0.069,10.3,1,0,1.7120625
wiggili01,0.001,23,0.23170731707317074,0.0,199,10.474,0.048,10.2,1,0,0.19899999999999998
martica02,0.052,26,0.77,0.12,1581,20.532,0.14,16.217,2,0,4.611250000000001
oladivi01,0.071,29,0.23,0.02,541,23.522,0.111,41.262,2,0,1.2510625
portibo01,0.088,26,0.8936170212765957,0.6808510638297872,2326,27.69,0.13,19.713,1,0,6.2995833333333335
princta02,0.057,27,0.8409090909090909,0.09090909090909091,1242,16.784,0.09,12.974,1,0,2.32875
valanjo01,0.119,29,0.9090909090909091,0.9090909090909091,2415,30.188,0.156,23.067,1,0,7.84875
mayssk01,0.001,24,0.3448275862068966,0.05747126436781609,229,7.633,0.065,12.461,1,0,0.3101041666666667
knoxke01,0.024,22,0.367816091954023,0.0,231,7.219,0.043,14.415,1,0,0.2069375
harriga01,0.105,27,0.7439024390243902,0.36585365853658536,1730,28.361,0.061,10.9,0,0,2.198541666666667
jacksja02,0.234,22,0.9574468085106383,0.9574468085106383,2458,27.311,0.122,19.483,1,1,6.247416666666666
champju01,0.007,20,0.43902439024390244,0.0,281,7.806,0.137,13.6,1,0,0.8020208333333333
knighna01,0.015,24,0.45121951219512196,0.024390243902439025,267,7.216,0.18,18.7,1,0,1.00125
shamela01,0.077,24,0.8526315789473684,0.14736842105263157,1629,20.111,0.087,11.322,1,0,2.9525624999999995
diakima01,0.004,25,0.15853658536585366,0.036585365853658534,188,14.462,0.077,11.6,0,0,0.3015833333333333
bridgmi01,0.163,25,1.0,1.0,3354,35.305,0.15,16.818,1,1,10.48125
