const,ID,season,age,games_played_perc,games_started_perc,minutes_played,avg_minutes_played,WS48,PER,team_won_finals,team_lost_finals,team_lost_semifinals,team_lost_first_match,most_improved,most_valuable,most_valuable_finals,sixth_man,all_league
1.0,ilyaser01,2012,24.0,0.9090909090909091,0.6212121212121212,1655.0,27.583,0.186,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,livinsh01,2009,23.0,0.14634146341463414,0.012195121951219513,231.0,19.25,0.083,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,collijo01,2021,23.0,0.9,0.9,2424.0,29.926,0.174,25.369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,cookqu01,2020,26.0,0.5434782608695652,0.010869565217391304,532.0,10.64,0.028,10.879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,finlemi01,2008,34.0,1.0,0.7272727272727273,2595.0,26.212,0.091,12.961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,lopezro01,2019,30.0,0.9024390243902439,0.43902439024390244,1606.0,21.703,0.081,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,greenje02,2016,29.0,0.9772727272727273,0.4772727272727273,2412.0,28.047,0.066,13.932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,olynyke01,2017,25.0,0.93,0.08,1884.0,20.258,0.128,18.944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,houseed01,2005,26.0,0.8160919540229885,0.08045977011494253,914.0,12.873,0.097,16.154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,jacksst02,2010,31.0,0.9883720930232558,0.9883720930232558,3285.0,38.647,0.077,16.089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,konchjo01,2020,23.0,0.2602739726027397,0.0,181.0,9.526,0.186,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,liggide01,2012,23.0,0.25757575757575757,0.0,115.0,6.765,0.0,8.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,lawsoty01,2013,25.0,0.8977272727272727,0.875,2749.0,34.797,0.141,19.816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,moonxa01,2022,27.0,0.12195121951219512,0.0,137.0,13.7,0.105,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,parkean01,2011,35.0,0.8780487804878049,0.7926829268292683,2091.0,29.042,0.034,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,houseda01,2022,28.0,0.5454545454545454,0.07954545454545454,839.0,17.479,0.066,11.401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,martike01,2014,36.0,0.3902439024390244,0.18292682926829268,633.0,19.781,0.091,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,quinnch01,2010,26.0,0.3048780487804878,0.0,223.0,8.92,0.022,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,matthwe02,2020,33.0,0.927710843373494,0.927710843373494,1881.0,24.429,0.094,9.469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,finnedo01,2019,25.0,0.9878048780487805,0.3170731707317073,1985.0,24.506,0.08,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,nurkiju01,2022,27.0,0.6829268292682927,0.6829268292682927,1579.0,28.196,0.109,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hayesch01,2015,31.0,0.35365853658536583,0.0,255.0,8.793,0.094,10.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,radmavl01,2005,24.0,0.7419354838709677,0.0,1978.0,28.667,0.096,14.173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,mclembe01,2021,27.0,0.7307692307692307,0.0641025641025641,941.0,16.509,0.011,8.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,liggide01,2017,28.0,0.7560975609756098,0.23170731707317074,777.0,12.532,0.031,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,onealje01,2010,31.0,0.8620689655172413,0.8620689655172413,2108.0,28.107,0.135,18.047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,smithja04,2022,21.0,0.6219512195121951,0.0975609756097561,924.0,18.118,0.145,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,willide02,2014,22.0,0.9512195121951219,0.18292682926829268,1820.0,23.333,0.069,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,jacksja02,2022,22.0,0.9574468085106383,0.9574468085106383,2458.0,27.311,0.122,19.483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,anderry01,2012,23.0,0.9295774647887324,0.9295774647887324,2136.0,32.364,0.218,21.822,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,vonleno01,2020,24.0,0.40217391304347827,0.010869565217391304,380.0,10.27,0.127,15.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,bogutan01,2017,32.0,0.32926829268292684,0.25609756097560976,583.0,21.593,0.058,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,milicda01,2010,24.0,0.3902439024390244,0.21951219512195122,685.0,21.406,0.049,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,holidju01,2017,27.0,1.0,0.04878048780487805,1639.0,19.988,0.073,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hinriki01,2007,26.0,0.9782608695652174,0.9782608695652174,3201.0,35.567,0.171,18.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,koufoko01,2015,25.0,0.989247311827957,0.03225806451612903,1475.0,16.033,0.118,15.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,terryja01,2016,38.0,0.8850574712643678,0.08045977011494253,1382.0,17.948,0.057,10.742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,uzohbe01,2011,22.0,0.5121951219512195,0.0,438.0,10.429,0.055,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,anderch01,2005,26.0,0.8170731707317073,0.024390243902439025,1430.0,21.343,0.151,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,goudean01,2012,23.0,0.5641025641025641,0.0,429.0,9.75,0.011,8.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,greenge01,2018,32.0,0.5858585858585859,0.020202020202020204,1201.0,20.707,0.109,17.057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,kaminfr01,2021,27.0,0.6063829787234043,0.13829787234042554,783.0,13.737,0.134,17.112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,mcrobjo01,2014,26.0,0.9534883720930233,0.9534883720930233,2514.0,30.659,0.132,14.635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,allenma01,2007,28.0,0.7065217391304348,0.010869565217391304,672.0,10.338,0.075,10.096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,belljo01,2019,24.0,0.7980769230769231,0.04807692307692308,894.0,10.771,0.097,15.415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,sloando01,2013,25.0,0.2804878048780488,0.0,263.0,11.435,0.018,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,rondora01,2020,33.0,0.6956521739130435,0.03260869565217391,1379.0,21.547,0.068,19.144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,turiaro01,2008,25.0,0.941747572815534,0.20388349514563106,1645.0,16.959,0.138,15.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,ellismo01,2008,22.0,0.9878048780487805,0.8780487804878049,3071.0,37.914,0.141,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,willire02,2013,26.0,0.4878048780487805,0.0,380.0,9.5,0.038,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,allenma01,2010,31.0,0.625,0.03409090909090909,467.0,8.491,0.011,6.059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,walkean02,2005,28.0,0.9325842696629213,0.9325842696629213,3179.0,38.301,0.015,16.539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,bayleje01,2016,27.0,0.6341463414634146,0.21951219512195122,1505.0,28.942,0.077,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,kamanch01,2007,24.0,0.9146341463414634,0.8048780487804879,2176.0,29.013,0.064,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,sessira01,2017,30.0,0.6097560975609756,0.012195121951219513,811.0,16.22,0.053,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,iveyro01,2013,31.0,0.6463414634146342,0.06097560975609756,698.0,13.17,0.069,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,pietrmi01,2008,25.0,0.8048780487804879,0.1951219512195122,1316.0,19.939,0.102,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,brookaa01,2017,32.0,0.7674418604651163,0.0,901.0,13.652,0.016,9.684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,nancela02,2019,26.0,0.8170731707317073,0.36585365853658536,1795.0,26.791,0.131,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,gabriwe01,2021,23.0,0.2916666666666667,0.0,241.0,11.476,0.06,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,mooreet01,2012,22.0,0.5465116279069767,0.0,352.0,7.489,0.029,8.997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,parkeja01,2019,23.0,0.7804878048780488,0.2073170731707317,1724.0,26.938,0.039,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,eubandr01,2022,24.0,0.8658536585365854,0.3780487804878049,1245.0,17.535,0.131,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,johnswe01,2015,27.0,0.926829268292683,0.7195121951219512,2245.0,29.539,0.036,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,chandwi01,2019,31.0,0.625,0.375,1229.0,22.345,0.061,8.615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,plumlma02,2017,24.0,0.25609756097560976,0.012195121951219513,170.0,8.095,0.056,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,stackje01,2009,34.0,0.12195121951219512,0.012195121951219513,162.0,16.2,-0.119,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,monkma01,2021,22.0,0.5833333333333334,0.0,878.0,20.905,0.055,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,naderab01,2020,26.0,0.7341772151898734,0.0759493670886076,892.0,15.379,0.072,11.401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,jennibr01,2013,23.0,0.9767441860465116,0.9767441860465116,3030.0,36.071,0.096,16.555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,paytoga02,2018,25.0,0.2804878048780488,0.07317073170731707,221.0,9.609,0.043,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,carroma01,2007,26.0,0.8780487804878049,0.573170731707317,1878.0,26.083,0.118,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,onealje01,2012,33.0,0.3787878787878788,0.36363636363636365,570.0,22.8,0.093,9.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,finlemi01,2001,27.0,1.0,1.0,3877.0,42.141,0.119,19.927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,tinslja01,2005,26.0,0.5157894736842106,0.5157894736842106,1548.0,31.592,0.103,20.423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,allenra02,2012,36.0,0.7441860465116279,0.6046511627906976,2181.0,34.078,0.144,18.736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,willide02,2015,23.0,0.9024390243902439,0.07317073170731707,1462.0,19.757,0.069,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,walljo01,2014,23.0,1.0,1.0,3400.0,36.559,0.127,21.487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,cookqu01,2019,25.0,0.875,0.09615384615384616,1252.0,13.758,0.082,14.558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,noahjo01,2019,33.0,0.5121951219512195,0.012195121951219513,693.0,16.5,0.152,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,riverau01,2021,28.0,0.5609756097560976,0.1951219512195122,1150.0,25.0,0.074,12.607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,gallola01,2017,25.0,0.9024390243902439,0.024390243902439025,1495.0,20.203,0.042,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,dienggo01,2017,27.0,1.0,1.0,2653.0,32.354,0.103,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,bembrde01,2020,25.0,0.6417910447761194,0.05970149253731343,915.0,21.279,0.01,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,wiggian01,2018,22.0,1.0,1.0,3143.0,36.126,0.034,13.644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,varejan01,2016,33.0,0.660377358490566,0.0,589.0,8.414,0.097,13.425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,curryst01,2022,33.0,0.8269230769230769,0.7884615384615384,2975.0,34.593,0.174,29.831,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,martica01,2010,25.0,0.21951219512195122,0.024390243902439025,390.0,21.667,0.012,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,willicj01,2018,27.0,0.4634146341463415,0.2073170731707317,707.0,18.605,0.048,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,brookdi01,2020,24.0,1.0,1.0,2112.0,28.932,0.027,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,wroteto01,2015,21.0,0.36585365853658536,0.18292682926829268,895.0,29.833,0.016,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hezonma01,2019,23.0,0.7073170731707317,0.2926829268292683,1206.0,20.793,-0.004,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,stephla01,2016,25.0,0.8488372093023255,0.1511627906976744,1467.0,20.096,0.077,14.663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,jacksfr01,2022,23.0,0.6463414634146342,0.08536585365853659,1164.0,21.962,0.029,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,scottmi01,2019,30.0,0.9468085106382979,0.031914893617021274,1588.0,17.843,0.055,9.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,pinsoth01,2019,23.0,0.2413793103448276,0.0,233.0,11.095,0.0,9.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,gallida01,2017,28.0,0.7682926829268293,0.7682926829268293,2134.0,33.873,0.153,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,cartemi01,2020,28.0,0.6164383561643836,0.0,833.0,18.511,0.109,15.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,noelne01,2021,26.0,0.8961038961038961,0.5584415584415584,1639.0,23.754,0.161,15.555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,willide01,2012,27.0,0.8333333333333334,0.8333333333333334,1999.0,36.345,0.098,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,howarjo01,2012,31.0,0.6714285714285714,0.3,1054.0,22.426,0.024,11.148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,howardw01,2016,30.0,0.8735632183908046,0.8735632183908046,2460.0,32.368,0.139,20.139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,morrima03,2020,30.0,0.8823529411764706,0.8823529411764706,2324.0,30.987,0.089,17.186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,waitedi01,2016,24.0,0.96,0.15,2643.0,27.531,0.047,11.522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,sefolth01,2019,34.0,0.6206896551724138,0.022988505747126436,651.0,12.056,0.118,11.776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,petrojo01,2009,23.0,0.6020408163265306,0.22448979591836735,585.0,9.915,0.017,8.356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,martike01,2012,34.0,0.6883116883116883,0.0,1133.0,21.377,0.046,12.549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,simmojo02,2017,27.0,0.9489795918367347,0.12244897959183673,1698.0,18.258,0.069,13.197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,breweco01,2017,30.0,1.0,0.13414634146341464,1281.0,15.622,0.045,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,kiddja01,2012,38.0,0.7428571428571429,0.7428571428571429,1523.0,29.288,0.104,14.844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,gibsojo01,2017,29.0,0.2073170731707317,0.0,231.0,13.588,-0.021,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,leeco01,2016,30.0,0.9662921348314607,0.8089887640449438,2591.0,30.128,0.08,12.436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,scottmi01,2020,31.0,0.935064935064935,0.14285714285714285,1227.0,17.042,0.099,11.409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,smithjo03,2014,28.0,0.9390243902439024,0.926829268292683,2730.0,35.455,0.019,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,jennibr01,2016,26.0,0.5853658536585366,0.08536585365853659,868.0,18.083,0.083,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,witheje01,2017,26.0,0.5806451612903226,0.010752688172043012,453.0,8.389,0.2,19.485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,youngni01,2017,31.0,0.7317073170731707,0.7317073170731707,1556.0,25.933,0.099,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,gasolpa01,2018,37.0,0.9425287356321839,0.7241379310344828,1902.0,23.195,0.159,19.645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,kornelu01,2021,25.0,0.42857142857142855,0.025974025974025976,353.0,10.697,0.097,13.692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,forbebr01,2018,24.0,0.9655172413793104,0.13793103448275862,1571.0,18.702,0.066,9.296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,laymaja01,2019,24.0,0.7857142857142857,0.336734693877551,1347.0,17.494,0.112,13.485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,willial03,2017,24.0,0.573170731707317,0.0,708.0,15.064,0.142,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,diakima01,2022,25.0,0.15853658536585366,0.036585365853658534,188.0,14.462,0.077,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,valanjo01,2022,29.0,0.9090909090909091,0.9090909090909091,2415.0,30.188,0.156,23.067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,bledser01,2019,29.0,0.9587628865979382,0.9587628865979382,2695.0,28.978,0.173,21.944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,aldrico01,2015,26.0,0.7439024390243902,0.1951219512195122,976.0,16.0,0.108,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,pendeje02,2013,25.0,0.46,0.0,440.0,9.565,0.13,14.885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,fraziti01,2018,27.0,0.6931818181818182,0.125,844.0,13.836,0.08,11.408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,jacksfr01,2020,21.0,0.8194444444444444,0.027777777777777776,797.0,13.508,0.012,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,burketr01,2019,26.0,0.7073170731707317,0.0975609756097561,1125.0,19.397,0.081,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,sloando01,2015,27.0,0.6463414634146342,0.25609756097560976,1107.0,20.887,0.087,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,linje01,2015,26.0,0.9024390243902439,0.36585365853658536,1907.0,25.77,0.068,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,watsoea01,2011,31.0,0.975609756097561,0.15853658536585366,1567.0,19.588,0.031,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,barneha02,2019,26.0,0.9390243902439024,0.9390243902439024,2533.0,32.896,0.068,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,morrima02,2020,30.0,0.8586956521739131,0.20652173913043478,1572.0,19.899,0.057,15.354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,craigto01,2021,30.0,0.7659574468085106,0.0851063829787234,1069.0,14.847,0.132,17.513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,houseed01,2004,25.0,0.7317073170731707,0.12195121951219512,1188.0,19.8,0.028,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,davisgl01,2014,28.0,0.8526315789473684,0.4631578947368421,1820.0,22.469,0.058,14.345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,mohamna01,2011,33.0,0.898989898989899,0.37373737373737376,1428.0,16.045,0.101,16.548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,ellismo01,2013,27.0,1.0,1.0,3228.0,37.535,0.072,16.808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,vanvlfr01,2018,23.0,0.8913043478260869,0.010869565217391304,1634.0,19.927,0.148,16.508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,woodch01,2020,24.0,0.9393939393939394,0.18181818181818182,1325.0,21.371,0.185,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,nealga01,2015,30.0,0.6585365853658537,0.012195121951219513,1193.0,22.093,0.024,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,poseyja01,2007,30.0,0.872093023255814,0.23255813953488372,2058.0,27.44,0.13,13.533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,grahast01,2010,27.0,0.8372093023255814,0.09302325581395349,809.0,11.236,0.096,11.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,holidjr01,2013,22.0,0.9512195121951219,0.9512195121951219,2926.0,37.513,0.054,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,blakest01,2010,29.0,0.975609756097561,0.4634146341463415,2159.0,26.988,0.073,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,fernabr01,2022,23.0,0.36585365853658536,0.0,153.0,5.1,0.125,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,wadedw01,2014,32.0,0.7254901960784313,0.7156862745098039,2468.0,33.351,0.149,29.223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,jamesle01,2018,33.0,1.0,1.0,3948.0,37.962,0.222,38.411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,youngni01,2014,28.0,0.7804878048780488,0.10975609756097561,1810.0,28.281,0.066,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,pondequ01,2018,29.0,0.2804878048780488,0.012195121951219513,196.0,8.522,-0.049,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,anthoca01,2021,36.0,0.9615384615384616,0.038461538461538464,1833.0,24.44,0.074,15.632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,billuch01,2013,36.0,0.3181818181818182,0.3181818181818182,533.0,19.036,0.149,16.568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,vanvlfr01,2020,25.0,0.7831325301204819,0.7831325301204819,2358.0,36.277,0.144,19.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,houseed01,2010,31.0,0.8292682926829268,0.0,1217.0,17.897,0.043,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,butleca01,2013,32.0,0.9545454545454546,0.9545454545454546,2015.0,23.988,0.092,13.138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,valende01,2020,26.0,0.5538461538461539,0.07692307692307693,488.0,13.556,0.049,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,wallage01,2007,24.0,0.8780487804878049,0.8658536585365854,2640.0,36.667,0.14,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,browntr01,2022,22.0,0.7931034482758621,0.08045977011494253,1092.0,15.826,0.064,10.226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,whiteha01,2020,30.0,0.9113924050632911,0.810126582278481,2114.0,29.361,0.203,25.681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,daniema01,2009,28.0,0.6585365853658537,0.524390243902439,1700.0,31.481,0.037,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
